"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",42.29,0.193602711585709,0.0602337173693508,0.100903491993645,0.172623353944239,0.208790176195611,0.22873771584774,0.25695881994731
"2","log_depth",13.15,0.749188750302164,0.0179669679626113,0.727550646481021,0.737866957715004,0.747565907308992,0.759615694495941,0.77334454550986
"3","dfs",13,0.752016117005145,0.0210949959499017,0.738494411296012,0.739892205170676,0.743068401514149,0.749668971579212,0.788956595465674
"4","mld",7.2,0.862739303328219,0.0182508332555408,0.843738558550076,0.851741287431891,0.863093232425966,0.863228999261408,0.891894438971755
"5","v",5.68,0.891752967623095,0.00920018760847693,0.883627652972807,0.88578019158066,0.890681602685704,0.891569973718775,0.907105417157528
"6","xbtm",5.1,0.902762084603158,0.0113695294308541,0.884276818263643,0.901183208023995,0.90488664292396,0.909803304996436,0.913660448807753
"7","fish_biomass",4.2,0.91995046504065,0.00280559513194464,0.916065948237843,0.91959077971141,0.919668334507237,0.9204898027112,0.923937460035562
"8","u",4.04,0.922866717689694,0.00550643812960895,0.917140080668809,0.920853119322143,0.921919520570774,0.922424957510506,0.931995910376239
"9","sbtm",3.57,0.931987594770475,0.00416093825167824,0.925827529453837,0.929532577438525,0.934461992284859,0.934668409601861,0.935447465073294
"10","tbtm",1.78,0.966126093049315,0.0025380970095749,0.96308941258194,0.963839553506569,0.966949510531323,0.967868093421026,0.968883895205718
"11","sss",0,1,0,1,1,1,1,1
