"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.796296296296296,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.903305766933192,"Preprocessor1_Model1"
"3","roc_auc","binary",0.900275735294118,"Preprocessor1_Model1"
"4","tss_max","binary",0.642647058823529,"Preprocessor1_Model1"
