"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.75531914893617,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.756663270779309,"Preprocessor1_Model1"
"3","roc_auc","binary",0.856550580431177,"Preprocessor1_Model1"
"4","tss_max","binary",0.619679380873411,"Preprocessor1_Model1"
