"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.678832116788321,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.491214034507956,"Preprocessor1_Model1"
"3","roc_auc","binary",0.758812615955473,"Preprocessor1_Model1"
"4","tss_max","binary",0.431818181818182,"Preprocessor1_Model1"
