"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.928571428571429,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.508562501691658,"Preprocessor1_Model1"
"3","roc_auc","binary",0.944148936170213,"Preprocessor1_Model1"
"4","tss_max","binary",0.893617021276596,"Preprocessor1_Model1"
