"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.830357142857143,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.622748365015811,"Preprocessor1_Model1"
"3","roc_auc","binary",0.902089652847995,"Preprocessor1_Model1"
"4","tss_max","binary",0.718570947084597,"Preprocessor1_Model1"
