"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.960629921259842,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.864817181193859,"Preprocessor1_Model1"
"3","roc_auc","binary",0.986335403726708,"Preprocessor1_Model1"
"4","tss_max","binary",0.945652173913043,"Preprocessor1_Model1"
