"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.958904109589041,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.276477602136851,"Preprocessor1_Model1"
"3","roc_auc","binary",0.994791666666667,"Preprocessor1_Model1"
"4","tss_max","binary",0.96875,"Preprocessor1_Model1"
