"","var","importance","mean","sd","min","q25","med","q75","max"
"1","mld",18.42,0.7677300113643,0.00339828238060865,0.763935216668224,0.764321882396201,0.768976861932506,0.770042674707558,0.771373421117014
"2","sst",17.45,0.779983338178163,0.00430017719343588,0.776704723231518,0.776893880604113,0.777566621574988,0.782225703392148,0.786525762088046
"3","dfs",16.55,0.791397796162745,0.0031410841951648,0.787587937383807,0.789348963447429,0.790921325360181,0.794086453943344,0.795044300678961
"4","tbtm",15.78,0.801054923564375,0.00354408892302579,0.796911102117486,0.799092412284853,0.800076825434058,0.803338508340624,0.805855769644855
"5","fish_biomass",7.48,0.905695408402208,0.00257699444774268,0.903077840934979,0.904177241251182,0.905421571915517,0.905949557455405,0.909850830453956
"6","log_depth",7.47,0.905815651078532,0.00219966475562892,0.903973794295594,0.904004011237229,0.905575858519047,0.906174329357856,0.909350261982935
"7","sss",6.92,0.91275312428644,0.00261664805466152,0.909046978040218,0.911569544716311,0.912707818703274,0.915031315505924,0.915409964466474
"8","sbtm",4.1,0.948317293328488,0.00173581381202258,0.94638926051539,0.946834035871246,0.948253771485919,0.94983831949599,0.950271079273897
"9","v",3.06,0.961446160064882,0.000970850728537522,0.960426611800893,0.96116240055693,0.961245480249252,0.961338228074876,0.963058079642461
"10","xbtm",1.89,0.976186289924246,0.000294397843470773,0.975802611676415,0.976039889150551,0.976243917374724,0.9762448756101,0.976600155809441
"11","u",0.88,0.988912633345634,0.000288546594635836,0.988631746595499,0.988678006822711,0.988831963769065,0.989124512817196,0.989296936723696
"12","depth",0,1,0,1,1,1,1,1
