"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.958333333333333,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.156344089959611,"Preprocessor1_Model1"
"3","roc_auc","binary",0.896703296703297,"Preprocessor1_Model1"
"4","tss_max","binary",0.789010989010989,"Preprocessor1_Model1"
