"","var","importance","mean","sd","min","q25","med","q75","max"
"1","v",20.84,0.662372574004056,0.0159083176902142,0.639742031657766,0.652514111987338,0.667495520794066,0.674989669079838,0.67712153650127
"2","sbtm",17.98,0.708666144327743,0.0557267851828274,0.615804545137054,0.697224439595097,0.740783474076343,0.740836196808687,0.748682066021535
"3","sst",15.75,0.744905400986174,0.0208611289841995,0.722220203420169,0.738070673377752,0.740003524538951,0.745338988040804,0.778893615553195
"4","dfs",13.8,0.776441731945622,0.0149761136904757,0.761916916310775,0.766988096912014,0.768092241912983,0.791100281804508,0.794111122787829
"5","tbtm",10.54,0.829294206455085,0.0187647937608594,0.795811724532308,0.835842031538796,0.837436780717105,0.837782880367463,0.839597615119755
"6","xbtm",10.44,0.830882187237821,0.0198913510781168,0.80484591756326,0.818651683311827,0.83168459588557,0.844478337894572,0.854750401533874
"7","mld",6.6,0.893157771959792,0.0189301178037042,0.863470508921612,0.884967130360528,0.904234434721974,0.905307093019773,0.907809692775071
"8","sss",3.13,0.949342405734968,0.00347084292361082,0.945386418399154,0.94661902051531,0.949680757661343,0.950947415137608,0.954078416961422
"9","u",0.93,0.984912683172086,0.00426115379157186,0.980604039742651,0.981777614194948,0.983249993154938,0.989399400537029,0.989532368230862
"10","log_depth",0,1,0,1,1,1,1,1
