"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.935185185185185,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.794792846902392,"Preprocessor1_Model1"
"3","roc_auc","binary",0.96358024691358,"Preprocessor1_Model1"
"4","tss_max","binary",0.888888888888889,"Preprocessor1_Model1"
