"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.821917808219178,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.834227973114572,"Preprocessor1_Model1"
"3","roc_auc","binary",0.892307692307692,"Preprocessor1_Model1"
"4","tss_max","binary",0.657542457542458,"Preprocessor1_Model1"
