"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",57.81,0.184101573321967,0.027616337867699,0.148168038164594,0.177820980674334,0.178609309617696,0.191343495495619,0.224566042657589
"2","sss",14.62,0.793733596291922,0.00688717827934347,0.783630331435891,0.7930024742597,0.793546177053918,0.795614956180244,0.802874042529856
"3","sst",6.47,0.908718808856447,0.00133868475670581,0.907213126791474,0.907681002828488,0.908986634195484,0.909094033918859,0.910619246547929
"4","sbtm",5.81,0.917956495417796,0.00255573445767145,0.913818629577769,0.91735457021684,0.918995683562843,0.919208581220109,0.920405012511417
"5","log_depth",4.84,0.931747095865154,0.00298164930885261,0.930032915895042,0.930111877716592,0.930771689812511,0.930775395486552,0.937043600415072
"6","tbtm",4.5,0.936502982307699,0.000898783422734465,0.934948717366131,0.936670825407205,0.936688643731411,0.936976964744149,0.937229760289598
"7","fish_biomass",3.64,0.948618225780348,0.0036071835357685,0.944350519532501,0.945259529118717,0.949727462393047,0.95166968791675,0.952083929940727
"8","v",1.19,0.98321591512924,0.000619964928747586,0.982119392216684,0.983361365110898,0.983459970512046,0.983522477550642,0.983616370255929
"9","u",1,0.985826277585663,0.000944895046048506,0.984727913967586,0.985593326852848,0.985598990420674,0.985882958418357,0.987328198268852
"10","mld",0.12,0.998341724152941,0.000137617448396092,0.998155634014504,0.998245990183174,0.998396333245869,0.998415555843762,0.998495107477398
"11","xbtm",0,1,0,1,1,1,1,1
