"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.995327102803738,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.706591313220553,"Preprocessor1_Model1"
"3","roc_auc","binary",0.999138245334924,"Preprocessor1_Model1"
"4","tss_max","binary",0.97752808988764,"Preprocessor1_Model1"
