"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",34.07,0.650775511407881,0.00959336520794295,0.637780762906827,0.644878015899612,0.653687925497392,0.655001980857732,0.662528871877843
"2","u",27.6,0.71711216358844,0.0237120340697374,0.687893090973226,0.695171280564248,0.729128032243023,0.735385204759572,0.737983209402128
"3","sss",13.87,0.85786248895126,0.016177684209003,0.845185568374615,0.845364545770378,0.851755932054285,0.863418228029476,0.883588170527548
"4","mld",9.38,0.903819701154018,0.0239555604466413,0.872778733270823,0.894536413253663,0.896309582836889,0.922978273177643,0.932495503231076
"5","dfs",8.76,0.910203110844427,0.00320448836540003,0.907134352228274,0.907745839355076,0.90895620522472,0.912838440462111,0.914340716951954
"6","fish_biomass",5.6,0.942551662794246,0.00301546120678793,0.93799659309773,0.941544930944884,0.943102982815958,0.944120570313412,0.945993236799247
"7","tbtm",0.73,0.992538583680261,0.000434411442382703,0.992151593519653,0.992288873596629,0.992300203046275,0.992749157055197,0.993203091183549
"8","sbtm",0,1,0,1,1,1,1,1
"9","v",0,1,0,1,1,1,1,1
"10","xbtm",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
