"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_sst",0.36,0.996176845755041,8.09953182625851e-05,0.996044699166332,0.99615588394642,0.996209985350002,0.996232120672789,0.996241539639663
"2","dfs",88.11,0.05840856348783,0.0181681241369201,0.0395546382989964,0.0437610644921926,0.0540937870627856,0.0744310610048548,0.0802022665803206
"3","vel_mag",5.28,0.943591848099049,0.00417494315937356,0.936847516779611,0.9435039473615,0.943705943169633,0.94604340072991,0.947858432454593
"4","brick_xbtm",6.25,0.933222577388299,0.00277448476419911,0.930679197337034,0.930751938555892,0.93234073484418,0.935997321438076,0.936343694766311
