"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.882978723404255,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.571197672859202,"Preprocessor1_Model1"
"3","roc_auc","binary",0.846153846153846,"Preprocessor1_Model1"
"4","tss_max","binary",0.648351648351648,"Preprocessor1_Model1"
