"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",53.77,0.031091787537277,0.0235821986885677,-0.00464221190867914,0.0226014818191128,0.036925277968101,0.0430581066554947,0.0575162831523556
"2","sst",23.72,0.572634644961071,0.0273403323547721,0.528569332894806,0.572589130049897,0.575516035008424,0.583502937143053,0.602995789709174
"3","mld",8.61,0.844815729445509,0.0125966946331291,0.831935777795712,0.834565663445474,0.846447245060486,0.847502871026141,0.863627089899733
"4","xbtm",6.97,0.874378025017755,0.00420553132257493,0.867413522017475,0.874486258428806,0.875146341937041,0.876175393241836,0.878668609463616
"5","v",2.85,0.948641438389923,0.00954942510560584,0.941699042017364,0.942081227121621,0.942670555084494,0.953465294293418,0.963291073432718
"6","tbtm",2.08,0.962551489582948,0.00347888821252454,0.958281714374326,0.959493435686592,0.963910509825887,0.964771792195067,0.966299995832868
"7","log_depth",1.25,0.977466567259949,0.00141694336531698,0.975603487614663,0.976907294088783,0.977085633206952,0.978574320946251,0.979162100443095
"8","sbtm",0.5,0.991063806865164,0.000372400436719833,0.990610990986871,0.990887904557089,0.990932067598594,0.991365800381416,0.99152227080185
"9","u",0.26,0.995379629756324,0.000430414566136583,0.994792033035926,0.995123610923346,0.995480811041984,0.995601901811709,0.995899791968653
"10","sss",0,0.999980500614475,4.97008835421746e-06,0.999973718712809,0.999978471395353,0.999980615143907,0.999982517952736,0.999987179867569
