"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.715277777777778,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.787272839720726,"Preprocessor1_Model1"
"3","roc_auc","binary",0.732438238453276,"Preprocessor1_Model1"
"4","tss_max","binary",0.366272824919442,"Preprocessor1_Model1"
