"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",1.15,0.990622023600449,0.000631478733608808,0.989676705988797,0.990430630982005,0.990614751031138,0.991121890698521,0.991266139301784
"2","brick_sst",53.07,0.569087700908977,0.0173826411527388,0.547070909139852,0.557685583917431,0.569730460735731,0.580168876449933,0.590782674301937
"3","brick_tbtm",6.95,0.943598916620911,0.00481303921041587,0.935406044656599,0.943665047412791,0.945355073634819,0.945745555066661,0.947822862333688
"4","brick_sss",3,0.975653299818807,0.000359706254306639,0.975175752851029,0.97554997641253,0.975563495883473,0.975837209163324,0.97614006478368
"5","brick_sbtm",1.76,0.985702033431193,0.00219930172066076,0.983391707257731,0.983458965347171,0.986210158504399,0.987205795062002,0.988243540984664
"6","brick_mld",6.95,0.943603575700814,0.00108047771140058,0.942365908284731,0.942817856392959,0.943574604788681,0.944174986650126,0.945084522387573
"7","dfs",14.3,0.883915247699783,0.00778511106439357,0.873646970348313,0.878679559970848,0.884659371518047,0.891069675449145,0.891520661212564
"8","brick_u",1.47,0.988038714169588,0.000408347180125757,0.98753387783705,0.987813496126916,0.988015990446908,0.988218185737382,0.988612020699686
"9","brick_v",7.98,0.935209478025056,0.0064440833089317,0.925266258785475,0.934297878214859,0.934575464359861,0.940892234811158,0.941015553953929
"10","brick_xbtm",3.38,0.972550175438968,0.00122217084047917,0.970559163422543,0.972556868512268,0.972589683844793,0.973279755997834,0.973765405417403
