"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.98876404494382,"Preprocessor1_Model1"
"2","boyce_cont","binary",NA,"Preprocessor1_Model1"
"3","roc_auc","binary",1,"Preprocessor1_Model1"
"4","tss_max","binary",1,"Preprocessor1_Model1"
