"","var","importance","mean","sd","min","q25","med","q75","max"
"1","fish_biomass",42.3,0.673701434081256,0.0314439394639016,0.635495705769934,0.646983808479708,0.680005574901929,0.699581182088444,0.706440899166265
"2","sst",42.06,0.675566226722365,0.0221880169300802,0.649175779617151,0.658270432704516,0.676368008315887,0.6918387899726,0.702178123001671
"3","sss",8.76,0.932436104515293,0.00882777193738471,0.920885586735663,0.925003896297794,0.93789918849419,0.938239263923572,0.940152587125246
"4","xbtm",2.4,0.981511083181515,0.00309531033763564,0.978126671347277,0.978438523719643,0.982859362882745,0.982933683385616,0.985197174572293
"5","depth",1.84,0.985832509668776,0.00303541228573923,0.982623195843085,0.983978459012321,0.985006683135303,0.987181104387648,0.990373105965524
"6","u",1.48,0.988576550391243,0.00282370191791671,0.98554462415793,0.98610537298654,0.988984392988601,0.989811417125745,0.992436944697401
"7","dfs",0.81,0.993785407540292,0.00128556292743618,0.992880201075018,0.992914945541635,0.993320410485467,0.99383171234816,0.995979768251179
"8","v",0.37,0.997177005674411,0.000654315732353517,0.996094603387437,0.997028787808476,0.997508699503771,0.997576981465207,0.997675956207163
"9","tbtm",0,0.999985804794679,2.31035783766436e-06,0.999982013533417,0.999985160516634,0.999987249358572,0.999987264748044,0.999987335816731
"10","mld",0,1,0,1,1,1,1,1
"11","sbtm",0,1,0,1,1,1,1,1
"12","log_depth",0,1,0,1,1,1,1,1
