"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",61.45,0.134616169357715,0.0310054653674826,0.0907273704826577,0.11894807765863,0.139727873395694,0.152745603664799,0.170931921586792
"2","sss",11.87,0.832885218718512,0.00754649234628629,0.824066810093683,0.827804185352195,0.833896934274487,0.83484875597217,0.843809407900023
"3","log_depth",9.62,0.864581763611305,0.00509676741978098,0.860948153012651,0.861091339030115,0.862248421324451,0.865545051815872,0.873075852873436
"4","tbtm",6.38,0.910107979452547,0.0014362498835773,0.908561461880604,0.908880338484814,0.910425721293411,0.910550540110623,0.912121835493283
"5","fish_biomass",3.65,0.948649205660417,0.00399411016134187,0.945046744369342,0.946033508078918,0.946213085426315,0.952424481322459,0.953528209105053
"6","sbtm",3.2,0.954923619602181,0.00301739365577155,0.950575918501198,0.95313613764406,0.956070185049114,0.956887223161863,0.957948633654672
"7","u",1.46,0.979385157691523,0.00101098891360606,0.978462582629546,0.978531237668975,0.979337206292796,0.979648740677658,0.980946021188639
"8","mld",1.19,0.983213396581346,0.000351736189342351,0.982595580333988,0.983285288907307,0.98332000630283,0.983424572829267,0.983441534533339
"9","v",1.18,0.983448335332683,0.000328890249495212,0.983032735050687,0.983199476895959,0.983502415444574,0.983687134167701,0.983819915104496
"10","xbtm",0,1,0,1,1,1,1,1
