"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",26.68,0.790229927877667,0.034791895855508,0.739888169169791,0.783903163467176,0.793740558195742,0.796285982882347,0.83733176567328
"2","sbtm",22.84,0.820464029711691,0.0176032033128733,0.800921976763425,0.807195332439114,0.822824744725875,0.82538454321895,0.845993551411088
"3","sst",18.97,0.850895372193284,0.0174897567720565,0.837325162089749,0.837354755793636,0.841657239044264,0.861650251791995,0.876489452246775
"4","v",8.92,0.929881793025531,0.00324788899686304,0.924266929899623,0.93015613085999,0.930931944722546,0.931648356529072,0.932405603116425
"5","u",6.64,0.94783533208012,0.00802069711747308,0.936617763925196,0.944705158537775,0.949532518350066,0.949756305663693,0.95856491392387
"6","xbtm",5.64,0.955637169700217,0.00596397717921089,0.948469447177937,0.952049796659021,0.954415411422928,0.960073920682491,0.96317727255871
"7","sss",4.59,0.96393507110289,0.00387419579629398,0.959847049969463,0.961847879006393,0.963666717568414,0.964145418391303,0.970168290578879
"8","dfs",2.93,0.976957340329783,0.00223997980139006,0.974673042498765,0.974980043416608,0.976941617080929,0.978148807014392,0.980043191638224
"9","tbtm",2.79,0.978048701508595,0.00204793404205296,0.975956024043064,0.976252045922785,0.977781370587821,0.979648247747221,0.980605819242085
"10","mld",0,1,0,1,1,1,1,1
