"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",7.76,0.9842913145899,0.000590654440886562,0.983688483578373,0.983769387015401,0.98439789423361,0.984461306985773,0.985139501136343
"2","brick_sst",18.45,0.962658248383846,0.00118559244705866,0.961160314743951,0.961977440390247,0.962443320877122,0.96380929387853,0.963900872029378
"3","brick_tbtm",12.31,0.975076335342776,0.00164863383133553,0.973187917352131,0.974063295834535,0.974669719515958,0.976163542449279,0.977297201561979
"4","brick_sss",4.64,0.990614860825065,0.000781433428851798,0.989877382814705,0.989958673006163,0.990422772821215,0.991112872404024,0.991702603079217
"5","brick_sbtm",5.67,0.988531016218135,0.000234757704397995,0.988239248222688,0.988384928101346,0.988547711742421,0.988629776216297,0.988853416807921
"6","brick_mld",4.67,0.990555943115958,0.000237411509590168,0.99025636441268,0.990414481469071,0.990521114298234,0.990768784637824,0.990818970761979
"7","dfs",40.46,0.918122835221555,0.00290845914257729,0.915307321593558,0.916473122983179,0.917121954909951,0.918952345415747,0.922759431205341
"8","brick_u",1.05,0.997870395408416,0.00016874777267668,0.997735406005954,0.997781326494349,0.997817531137262,0.997856196717396,0.998161516687116
"9","brick_v",2.73,0.994465334414951,0.000444629617075331,0.994034841289857,0.994136466808988,0.994373968748319,0.994638617898613,0.99514277732898
"10","brick_xbtm",2.26,0.995426206140056,0.000357502349845244,0.994875903821591,0.99527974645889,0.995577685044284,0.995611280698631,0.995786414676887
