"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",50.43,0.392268019133613,0.0834923855262927,0.25503588761567,0.372635763098155,0.429073849921115,0.445081597302062,0.459512997731063
"2","sst",24.9,0.700000194021971,0.0582915989453265,0.633176444755765,0.649377780523863,0.703862043835316,0.749792784161168,0.763791916833743
"3","v",15.45,0.813824707291003,0.0153165328947495,0.78850218482619,0.810252077208281,0.821442998482444,0.824455564529019,0.824470711409082
"4","u",4.07,0.951004858038522,0.0130848029238368,0.93458757735474,0.945422002069393,0.951662399195522,0.952845319677247,0.97050699189571
"5","fish_biomass",2.7,0.967488073259475,0.00383692612276414,0.961214431916866,0.966942488269231,0.968276328751566,0.970043059902947,0.970964057456763
"6","tbtm",2.17,0.973816413538206,0.0158236461087754,0.949199328651632,0.972617730004688,0.972634824014395,0.983554203493027,0.991075981527287
"7","log_depth",0.18,0.997841276962498,0.00057000012339529,0.997188654706288,0.997334201207875,0.998039440991921,0.998082235538846,0.998561852367561
"8","mld",0.05,0.999397425628034,0.000150012178414049,0.999312803662699,0.999336215811856,0.999336340950629,0.999336614950245,0.999665152764741
"9","sss",0.05,0.999366685271361,0.000302296482124614,0.998841384706898,0.99942997734542,0.999453983274821,0.999491746185895,0.999616334843769
"10","sbtm",0,1,0,1,1,1,1,1
"11","xbtm",0,1,0,1,1,1,1,1
