"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.872340425531915,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.813364312314061,"Preprocessor1_Model1"
"3","roc_auc","binary",0.912658927584301,"Preprocessor1_Model1"
"4","tss_max","binary",0.731896075179657,"Preprocessor1_Model1"
