"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",63.15,0.268797438653475,0.0336930362420823,0.232096499488524,0.235024243794462,0.27714408942266,0.294678687086578,0.305043673475151
"2","sss",35.04,0.594286104868078,0.0427353500152077,0.530802623487113,0.588464422918596,0.595138961519252,0.607327243865058,0.649697272550369
"3","sbtm",0.86,0.990065186359456,0.00121272104744154,0.987998982580522,0.989998009941945,0.99056367863346,0.990772778552899,0.990992482088454
"4","fish_biomass",0.48,0.994461493385122,0.000498863751795278,0.993949310123144,0.994040711930824,0.994413845530219,0.994760749127872,0.995142850213549
"5","mld",0.44,0.994940349606629,0.000524779819877002,0.994469834627158,0.994610370593372,0.994846698903606,0.994961518726262,0.995813325182749
"6","u",0.03,0.999622646301056,5.54498259192457e-05,0.999561127438574,0.99959363064267,0.999614540782093,0.999634941830843,0.9997089908111
"7","sst",0,1,0,1,1,1,1,1
"8","tbtm",0,1,0,1,1,1,1,1
"9","v",0,1,0,1,1,1,1,1
"10","xbtm",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
