"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",49.77,0.54136636930713,0.0135665752754216,0.521691826073167,0.537593097130033,0.539702118107388,0.551023700520332,0.55682110470473
"2","sst",12.72,0.8827763505941,0.0059290497034402,0.87288938433894,0.882394877025792,0.884439876305877,0.885868992271279,0.888288623028613
"3","log_depth",9.12,0.915953294612961,0.00762234810540478,0.907093828630572,0.913818777858018,0.914859869381873,0.91586894144763,0.928125055746714
"4","sbtm",8.01,0.926173121663608,0.00239070923941861,0.922605072125534,0.924922527965818,0.927041163841108,0.928078140674688,0.928218703710891
"5","fish_biomass",6.97,0.935816710120071,0.000899249781693572,0.934841779034797,0.935137359909954,0.935832390755053,0.936146193440551,0.937125827459998
"6","sss",6.61,0.939113916824921,0.00198550989527794,0.93681914673824,0.938505302818025,0.93854849566584,0.93947052930226,0.942226109600239
"7","mld",4.23,0.961058426928066,0.000600031264652509,0.96054149900425,0.960725751657809,0.960819064350885,0.96114901274852,0.962056806878866
"8","tbtm",1.93,0.982242094952647,0.000211259506218414,0.981922811708259,0.982217656105058,0.982262134016269,0.982296241636493,0.982511631297154
"9","u",0.44,0.995934772989546,0.000128666159312245,0.995816170074139,0.995820874265084,0.995929196022982,0.995980298561887,0.996127326023639
"10","v",0.16,0.998560786085506,5.28835334957317e-05,0.998473252780609,0.998548255300012,0.998589725228896,0.998595748831719,0.998596948286292
"11","xbtm",0.04,0.999589963751811,9.45181588267568e-06,0.999577353130348,0.999582605383638,0.999594514016284,0.999596156458789,0.999599189769998
