"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.87378640776699,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.504528680336571,"Preprocessor1_Model1"
"3","roc_auc","binary",0.93469387755102,"Preprocessor1_Model1"
"4","tss_max","binary",0.836734693877551,"Preprocessor1_Model1"
