"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_depth",32.47,0.637534787236166,0.0308564788054683,0.604218450940504,0.616685022456164,0.627890678631682,0.661226551676173,0.677653232476309
"2","brick_sst",31.3,0.650612184567983,0.0416295600630571,0.587516413447056,0.640150526359647,0.65924356959844,0.664918086396795,0.701232327037979
"3","fish_biomass",15.03,0.832281084421079,0.0258075824029815,0.804089742656686,0.810655748297484,0.829337361254889,0.857879345297873,0.859443224598464
"4","brick_mld",5.17,0.942247123844061,0.00465247166092441,0.934239185226993,0.942257337135002,0.944045682038181,0.945296027661273,0.945397387158855
"5","dfs",4.12,0.954057163951592,0.00754951703701393,0.946906020596122,0.950585515762645,0.952593877950505,0.953406481920808,0.966793923527881
"6","brick_sss",3.76,0.957998242192216,0.00756395655418807,0.948659145158651,0.953467081197257,0.95655253237857,0.964727762513171,0.966584689713431
"7","brick_v",3.36,0.962547753848559,0.00496203021731938,0.957228408057424,0.958172865095007,0.963070952898058,0.96504470737804,0.969221835814265
"8","brick_xbtm",1.96,0.978090653250123,0.00250663150113289,0.974578231148756,0.977095645986384,0.977793023004329,0.980199265753041,0.980787100358106
"9","brick_tbtm",1.56,0.982592384349247,0.00159072259302521,0.981196789026823,0.981421967271329,0.981814833659649,0.983712016055642,0.984816315732794
"10","brick_sbtm",1.11,0.987565762131729,0.003052083515892,0.983674230734037,0.985512758487062,0.98830539006963,0.988788100453601,0.991548330914317
"11","brick_u",0.16,0.998267509519291,0.000540302365126098,0.997681955545824,0.997946807095411,0.998023154345353,0.998830163477072,0.998855467132797
"12","log_depth",0,0.999999999999671,1.43349076039633e-13,0.999999999999517,0.999999999999517,0.999999999999738,0.999999999999769,0.999999999999816
