"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.978947368421053,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.947407328006962,"Preprocessor1_Model1"
"3","roc_auc","binary",0.978888888888889,"Preprocessor1_Model1"
"4","tss_max","binary",0.9,"Preprocessor1_Model1"
