"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sbtm",43.86,0.346171477109114,0.00755270768862776,0.34051606719902,0.340901005337445,0.344196783372269,0.346246021671444,0.358997507965391
"2","dfs",14.72,0.780527412436517,0.00193098264126389,0.777700964262198,0.780251577376826,0.780724801555286,0.780841502299189,0.783118216689088
"3","log_depth",12.67,0.811118251416079,0.00742095549417959,0.799938111087258,0.808976545677749,0.813231496550565,0.813300731598384,0.820144372166438
"4","sst",12.4,0.81516186671172,0.00590118618218954,0.807505029983361,0.812993041440267,0.814190270505631,0.81766820864752,0.823452782981818
"5","sss",7.8,0.88371886838109,0.00311471041835637,0.880279784374715,0.880535909651873,0.884818364331784,0.886039116805551,0.886921166741527
"6","tbtm",5.69,0.915236169490157,0.00553027111385757,0.908869941766988,0.909562609217863,0.91839389108763,0.919360425679118,0.919993979699185
"7","mld",2.32,0.965413074434951,0.000401873160575787,0.964827634000493,0.965272415662897,0.965426886786209,0.965647530366962,0.965890905358194
"8","u",0.53,0.992101349970836,0.000193821180102008,0.991904954488819,0.991981907540055,0.992005350384026,0.992265989572831,0.992348547868448
"9","v",0.01,0.999848213939949,4.115325024322e-06,0.999842521187859,0.999847573402139,0.999848092729415,0.999848787805039,0.999854094575292
"10","xbtm",0.01,0.999902875671954,2.16998955181466e-06,0.999900670260177,0.999901009908864,0.999902489890617,0.9999046516851,0.99990555661501
