"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",36.54,0.396636727954018,0.0319332255307788,0.360587349696857,0.378162462685594,0.397751132679191,0.400863000787459,0.445819693920988
"2","u",13.7,0.773798353979145,0.00993636044128041,0.761653009948609,0.769853960737669,0.772363802784596,0.776385988703434,0.788735007721418
"3","v",12.86,0.787666833877656,0.0161581441045132,0.771361812204385,0.778261047776894,0.779940128314106,0.798415485367165,0.810355695725731
"4","xbtm",10.39,0.828436911829764,0.0134721301130845,0.811212182150046,0.822953796825829,0.82796725727311,0.831950437442812,0.848100885457026
"5","mld",10.37,0.828712719701047,0.0059247110917795,0.822391074383495,0.825122940248254,0.826518583082526,0.832589202360621,0.836941798430339
"6","log_depth",5.76,0.904880638039706,0.00459710138195401,0.897436315847378,0.904229434423274,0.905634211165417,0.907786317590843,0.909316911171619
"7","tbtm",3.99,0.934142512442844,0.0082431328518767,0.92576940294642,0.928290190056694,0.931788275317263,0.938935693385955,0.945929000507886
"8","dfs",3.57,0.941004371144024,0.00664815638717239,0.934973142032924,0.935803357764849,0.937989837454416,0.946946036020467,0.949309482447464
"9","fish_biomass",2.38,0.960739377211269,0.00545340088790862,0.95320878785203,0.958653401788735,0.959786877458031,0.965269775185852,0.966778043771698
"10","sbtm",0.41,0.993245274762974,0.00150712071260875,0.991432587251377,0.991842978758691,0.993940751134849,0.994208603164844,0.994801453505112
"11","sss",0.03,0.999424376383564,6.17079138215744e-05,0.999359889315749,0.99936195793871,0.999438471457096,0.999463245160333,0.999498318045934
