"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.872549019607843,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.961145929190229,"Preprocessor1_Model1"
"3","roc_auc","binary",0.79,"Preprocessor1_Model1"
"4","tss_max","binary",0.69,"Preprocessor1_Model1"
