"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.980392156862745,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.918520841979062,"Preprocessor1_Model1"
"3","roc_auc","binary",0.905,"Preprocessor1_Model1"
"4","tss_max","binary",0.86,"Preprocessor1_Model1"
