"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",37.87,0.519154736922125,0.0460114458669175,0.449820640436197,0.494374076573255,0.544951067458381,0.548427223911657,0.558200676231137
"2","mld",21,0.733330243221394,0.0188645203552411,0.712886848747491,0.717267873926467,0.735584543527257,0.74162746478965,0.759284485116107
"3","tbtm",14.41,0.817011688034102,0.0307065397411838,0.771717311143554,0.805689786514883,0.82458690213486,0.82864999529069,0.854414445086525
"4","xbtm",7.22,0.908281811943855,0.00924364058900605,0.897002369433346,0.901602967714948,0.908561565229953,0.914513086402331,0.9197290709387
"5","fish_biomass",6.02,0.923582916231542,0.00692502008188379,0.912793420244484,0.920905429346747,0.925848477702359,0.928751907471567,0.929615346392554
"6","v",5.44,0.930918138603505,0.00682991833863209,0.922163658561442,0.92730874176816,0.929847593852683,0.935971834551189,0.939298864284048
"7","u",3.61,0.954206534590061,0.00735916054794714,0.947814531553716,0.949954277532875,0.950297327972758,0.957210915551519,0.965755620339439
"8","log_depth",3.58,0.954607680831858,0.00417248710122781,0.948654900201097,0.953773449293508,0.954221751060313,0.956240621010067,0.960147682594306
"9","sss",0.44,0.994379678784752,0.000512318415317156,0.993924421938288,0.994000569476764,0.994104381368349,0.994873548765272,0.994995472375089
"10","sbtm",0.4,0.994859989706306,0.000285361128287584,0.994512723749253,0.994619750101017,0.994930098339231,0.995052922794187,0.99518445354784
