"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sbtm",62.84,-0.0275104179930125,0.0268963171514091,-0.0551040649763125,-0.044593485213068,-0.03763314012454,-0.0109837939365001,0.0107623942853582
"2","sss",20.74,0.660928195554787,0.038837329155085,0.60346712928993,0.645599076206196,0.673923551041644,0.674393836700752,0.707257384535411
"3","mld",11.5,0.811982129428782,0.0324491299822826,0.777510627611055,0.799684477061011,0.808203120334779,0.809145464547835,0.865366957589232
"4","xbtm",4.47,0.926905064678204,0.0113689901264618,0.915506634629045,0.918687222336536,0.92221913668548,0.937983268614469,0.940129061125488
"5","dfs",0.46,0.992495967996131,0.00193124401895772,0.990371065566692,0.99040799213316,0.993718517941693,0.993793268423905,0.994188995915203
"6","sst",0,1,0,1,1,1,1,1
"7","tbtm",0,1,0,1,1,1,1,1
"8","u",0,1,0,1,1,1,1,1
"9","v",0,1,0,1,1,1,1,1
"10","log_depth",0,1,0,1,1,1,1,1
