"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.824074074074074,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.942697018863418,"Preprocessor1_Model1"
"3","roc_auc","binary",0.909191176470588,"Preprocessor1_Model1"
"4","tss_max","binary",0.702941176470588,"Preprocessor1_Model1"
