"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.659420289855073,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.710481726722489,"Preprocessor1_Model1"
"3","roc_auc","binary",0.82562962962963,"Preprocessor1_Model1"
"4","tss_max","binary",0.528333333333333,"Preprocessor1_Model1"
