"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sbtm",36.16,0.479543906209656,0.00742094683285913,0.470537515473682,0.474421639051897,0.478952655240339,0.485447550838461,0.488360170443903
"2","sst",19.66,0.717004307891547,0.00433648971203364,0.712196835327651,0.71421398906855,0.71650486183752,0.718676918714763,0.723428934509249
"3","dfs",18.28,0.736919062018647,0.00918424401200652,0.725322042229335,0.732199629582642,0.738321100581512,0.738568865721218,0.75018367197853
"4","sss",8.62,0.875980073985064,0.0050369920022934,0.871007222974063,0.871293178202172,0.876501985110293,0.878022482083518,0.883075501555274
"5","tbtm",6.45,0.907146867223751,0.00480437565601477,0.901980140623215,0.903494341669314,0.90680704179722,0.90946451933593,0.913988292693076
"6","log_depth",4.04,0.94189186275102,0.00186461567245312,0.940016227857439,0.940539214510898,0.941531601079921,0.942688415872108,0.944683854434734
"7","mld",2.76,0.960209859194419,0.000876434670763563,0.959483616384048,0.959773619093646,0.959870197168958,0.960215536838983,0.961706326486457
"8","u",2.47,0.964480687819348,0.000900123796008131,0.963502576624105,0.963699035153265,0.964490271567695,0.965089740350539,0.965621815401139
"9","v",0.83,0.988092784721799,0.000261432564668866,0.987826345050945,0.987829472027397,0.988173660398658,0.988203692773921,0.988430753358075
"10","xbtm",0.72,0.989606911784754,0.000674582157090857,0.988718047756846,0.989201560080856,0.989729112290989,0.989906464973166,0.990479373821915
