"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",5.47,0.981753215033896,0.00198851196063358,0.980223525104447,0.980662916783879,0.981007561728699,0.981694162135159,0.985177909417295
"2","brick_sst",1.94,0.993534598267791,0.000649606089409653,0.99274467234816,0.993117536112881,0.993659918201137,0.993695090113218,0.99445577456356
"3","brick_tbtm",1.3,0.995665021486418,0.000873477276178239,0.99417022367391,0.995644587499199,0.99598684841111,0.996235917020296,0.996287530827575
"4","brick_sss",11.81,0.960608202537809,0.00566890815775502,0.953165907222799,0.957445968416589,0.960006403172269,0.966158785915583,0.966263947961803
"5","brick_sbtm",10.71,0.964273015141784,0.00468867391408562,0.95958828393239,0.960737051052518,0.964631621415589,0.964853680319818,0.971554438988606
"6","brick_mld",10.24,0.965834957645163,0.00361017997937185,0.962471835431233,0.96345841505504,0.963791039885811,0.969132874505091,0.970320623348639
"7","dfs",29.85,0.900437810420856,0.00582563618694729,0.891224876747311,0.898858181411877,0.902687647233043,0.902861482239765,0.906556864472283
"8","brick_u",2.59,0.991373366089005,0.000492772890001207,0.990798101246967,0.991282586453751,0.991294031224557,0.991328898294666,0.992163213225082
"9","brick_v",22.78,0.924024561530651,0.00382648593590169,0.92046277565825,0.920983650276926,0.922571318760422,0.927034317291963,0.929070745665695
"10","brick_xbtm",3.31,0.988957673988809,0.00175268057718756,0.987120554151404,0.987515025415984,0.988585562699848,0.990672408755604,0.990894818921207
