"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",33.33,0.32136218787636,0.0375038158017482,0.290816358464323,0.296875695615055,0.302583313851978,0.335719876883758,0.380815694566688
"2","depth",17.11,0.651686789332721,0.00764526140252206,0.640844751127936,0.64777348463357,0.652358931861498,0.657917125208647,0.659539653831954
"3","dfs",17.05,0.652862355526455,0.0211675509776755,0.623405486285369,0.640298749586467,0.65844574630378,0.665093214312641,0.677068581144016
"4","mld",9.93,0.797736557638983,0.0145698257118282,0.784175679578275,0.785561177303881,0.799149985896402,0.799429348811,0.820366596605355
"5","v",6.84,0.860634905789657,0.0133643343075919,0.85026079241039,0.850783782108712,0.853844493704177,0.867116973674256,0.881168487050751
"6","fish_biomass",3.96,0.919447196963688,0.00425075207537569,0.912119256489174,0.919956298962218,0.920479430354748,0.921835637443657,0.922845361568639
"7","xbtm",3.75,0.923612052623496,0.00679218727104929,0.914341214618268,0.922016476096156,0.923606323530497,0.924750500465043,0.933345748407514
"8","log_depth",3.17,0.935519729832267,0.00549991459058649,0.927449555056499,0.933248842734892,0.937338164723101,0.937426547400457,0.942135539246387
"9","tbtm",2.47,0.949614173126215,0.00299917882582053,0.944489273029256,0.949852016870102,0.950204277051679,0.951563901835287,0.95196139684475
"10","u",2.37,0.951662039567687,0.00509146558600353,0.943031312824433,0.951442816437961,0.953812658245362,0.95398972071645,0.956033689614229
"11","sbtm",0.02,0.999620515834398,1.20113106739778e-05,0.999603070155759,0.999614736590029,0.999623545883486,0.999626991303388,0.999634235239329
"12","sss",0,1,0,1,1,1,1,1
