"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.857429718875502,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.864816479865947,"Preprocessor1_Model1"
"3","roc_auc","binary",0.80907666187802,"Preprocessor1_Model1"
"4","tss_max","binary",0.484027687083714,"Preprocessor1_Model1"
