"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",0.85,0.994994498131597,0.000662140975679145,0.993850316582869,0.995105798459312,0.995185619643558,0.995271544104388,0.995559211867857
"2","brick_sst",1.43,0.991573627914713,0.00284300504765623,0.988878955220852,0.990242713434177,0.990645614384374,0.991795674684206,0.996305181849957
"3","brick_tbtm",7.47,0.955978697913274,0.00862951717214082,0.941216052293555,0.957953060116454,0.958144148098885,0.958557991978237,0.96402223707924
"4","brick_sss",8.99,0.947064433255746,0.00903157371557199,0.932732778634741,0.945881631130143,0.948425264859623,0.951185950995746,0.957096540658475
"5","brick_sbtm",11.67,0.931276189103928,0.00863098759287123,0.920869654180274,0.922985132816088,0.936048041471616,0.937463001944154,0.939015115107505
"6","brick_mld",1.31,0.992266785272847,0.000270397097077648,0.991911628084988,0.992087475889175,0.992285208815173,0.99250636435859,0.992543249216308
"7","dfs",57.22,0.663000427892267,0.0581688679251392,0.599945265537888,0.618591073072158,0.657617235780778,0.695031220152293,0.743817344918219
"8","brick_u",4.37,0.974281793195868,0.00727782379471884,0.963372524669251,0.972133972140643,0.974481266623011,0.979045869247057,0.98237533329938
"9","brick_v",3.46,0.979626832542078,0.00268230720399524,0.976616790819207,0.977278893908521,0.980284514185376,0.980809297950436,0.983144665846849
"10","brick_xbtm",3.23,0.980965057725868,0.00939676464319418,0.971487503542472,0.977103370895273,0.978107326228511,0.981676985378785,0.996450102584297
