"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.556224899598394,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.29622109918249,"Preprocessor1_Model1"
"3","roc_auc","binary",0.844900091419616,"Preprocessor1_Model1"
"4","tss_max","binary",0.494632362544077,"Preprocessor1_Model1"
