"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_sst",35.7,0.655736894575678,0.0291645160938084,0.630365272000503,0.630592699546235,0.646544876241173,0.674203974027903,0.696977651062575
"2","brick_depth",22.66,0.781456545279067,0.0131437417841308,0.762580460523116,0.777466765321767,0.779530437244152,0.791880727403858,0.795824335902441
"3","brick_mld",13.83,0.866611429677825,0.0157342468193618,0.844029581368438,0.864005331636009,0.867250410511593,0.869617678480588,0.888154146392497
"4","fish_biomass",7.26,0.929979267859706,0.0106077318743449,0.919034856706468,0.919078528844716,0.932196654338002,0.937152288199418,0.942434011209928
"5","dfs",5.94,0.942728877100021,0.0132365821711382,0.921695184607249,0.939831402249283,0.945397829585018,0.950457171050072,0.956262798008481
"6","brick_tbtm",3.68,0.964517316219897,0.00360274290754871,0.959624225377225,0.962109502188276,0.965238341100369,0.967730340089625,0.967884172343992
"7","brick_sss",3.51,0.966133883442676,0.0043422709243539,0.959660459063263,0.963834935358631,0.967752182893764,0.969606977209147,0.969814862688577
"8","brick_v",2.26,0.978251292790183,0.00378439768694062,0.973364913693266,0.977350509901073,0.977769019225592,0.97886479517735,0.983907225953634
"9","brick_xbtm",1.91,0.981540488921063,0.00275645337279302,0.97821266381408,0.979115571672657,0.98251431991118,0.983198455210278,0.984661433997119
"10","brick_sbtm",1.89,0.981818862072726,0.00323318826988639,0.978340001506376,0.980082892619806,0.980232879680834,0.98449225387018,0.985946282686434
"11","brick_u",1.36,0.98686834401761,0.00256545454885532,0.984780242989753,0.985023304962534,0.985190008431309,0.989654675432802,0.989693488271652
"12","log_depth",0,1,0,1,1,1,1,1
