"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",60.44,0.411550309556792,0.0312831371644394,0.357312269187254,0.416462159851237,0.418646085709534,0.430849832388302,0.434481200647633
"2","fish_biomass",18.51,0.819787783789933,0.01202507853686,0.801982251827427,0.816955181833649,0.821259345385176,0.823561370643028,0.835180769260386
"3","dfs",10.75,0.895317196207709,0.00428459892466944,0.8902565956148,0.89339262331109,0.893482258314645,0.898764621878254,0.900689881919755
"4","u",3.85,0.962552643587639,0.0042603374895123,0.958062162646703,0.960627256631184,0.962252124258168,0.962299388217129,0.969522286185011
"5","depth",3.46,0.966343579234177,0.0037155304240431,0.962178749500786,0.962962676668714,0.96731121839954,0.968241156025491,0.971024095576354
"6","v",1.68,0.983609119677105,0.00939180914111854,0.967136912754141,0.984768468472473,0.987845874288304,0.988492762907678,0.989801579962927
"7","xbtm",1.05,0.989797967758782,0.00133133942681536,0.988948881690354,0.989015687405672,0.989273751948265,0.989619001265018,0.992132516484602
"8","log_depth",0.14,0.998645236193723,0.000307855195661937,0.998270313965903,0.998402146950262,0.998717432675285,0.99880573618142,0.999030551195746
"9","mld",0.1,0.999054866167708,0.000171131182612308,0.998872204731052,0.998987886859772,0.999025199800812,0.999054152750969,0.999334886695934
"10","tbtm",0.03,0.999714535097075,5.14761551928539e-05,0.999629661225982,0.999714521041535,0.999717983259792,0.999749445649359,0.999761064308705
"11","sss",0,1,0,1,1,1,1,1
"12","sbtm",0,1,0,1,1,1,1,1
