"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",9.23,0.944713184727249,0.00640850906956132,0.933684432177801,0.945065294805204,0.946619335773243,0.948637768990481,0.949559091889514
"2","brick_sst",6.67,0.960051363365966,0.00180971399479487,0.958192271171775,0.958551261400934,0.959616558960752,0.961887281327167,0.962009443969204
"3","brick_tbtm",4.98,0.97017186334666,0.00364485472584187,0.964323266717989,0.970427779514187,0.970490888613573,0.971249718268341,0.974367663619211
"4","brick_sss",5.28,0.968354695973066,0.00403916790479404,0.964232745195349,0.964612854780415,0.968267525738942,0.971178839355695,0.973481514794925
"5","brick_sbtm",12.83,0.923157705736947,0.00854105538986317,0.910811419111621,0.918512029268116,0.925945555089403,0.928122605875414,0.932396919340179
"6","brick_mld",3.87,0.976827230709659,0.00146193816819469,0.975500634316648,0.975608398696912,0.976285314478242,0.978021530942193,0.978720275114301
"7","dfs",51.14,0.693585503859649,0.0228878889127464,0.658650529033645,0.686509804360251,0.695046827529479,0.71329296676368,0.714427391611188
"8","vel_mag",3.81,0.977165878039779,0.00251330199667836,0.974856799639854,0.97552275049138,0.975823479463935,0.978971579434876,0.98065478116885
"9","brick_xbtm",2.2,0.986829253892903,0.00142656001900523,0.984697455180155,0.986473659008807,0.986890767255338,0.987530799285642,0.988553588734572
