"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",6.6,0.945231578128388,0.00391443750191434,0.939004799011188,0.944710045439409,0.945350343002089,0.948187911958619,0.948904791230634
"2","brick_sst",2.87,0.976178105533383,0.000809039599323641,0.975221930639931,0.97551695281489,0.976272948883129,0.976717072470474,0.977161622858491
"3","brick_tbtm",3.4,0.971765752465172,0.00127318971331799,0.969686161575745,0.971801100784134,0.971842258238665,0.972420794747835,0.973078446979482
"4","brick_sss",5.56,0.953900836387787,0.00265990583509472,0.952072427535672,0.952318282186003,0.952789730613207,0.953817331381677,0.958506410222377
"5","brick_sbtm",21.61,0.820775051926979,0.00867699695149461,0.811276293676032,0.816089770291855,0.82009879232341,0.821955751513495,0.834454651830105
"6","brick_mld",4.23,0.964893456262191,0.00158293449804543,0.962967847548545,0.963532453659344,0.96528807053992,0.966089569174653,0.966589340388492
"7","dfs",53.18,0.558929096064778,0.0294477022039616,0.533079321905065,0.534474376730782,0.551507940752582,0.572280219604169,0.60330362133129
"8","vel_mag",1.14,0.990531712875331,0.000840710140374924,0.989418610971607,0.989888496598154,0.990901681078929,0.991029194824041,0.991420580903922
"9","brick_xbtm",1.39,0.988455655797443,0.00177094905651363,0.985913117607724,0.987300698560819,0.98933370629752,0.989842927741178,0.989887828779976
