"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.921985815602837,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.943737699628353,"Preprocessor1_Model1"
"3","roc_auc","binary",0.90118177911474,"Preprocessor1_Model1"
"4","tss_max","binary",0.658960034379029,"Preprocessor1_Model1"
