"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",50.74,0.423461544574477,0.0356647573077446,0.383395746888988,0.404843084594484,0.420061069723277,0.430037973041345,0.478969848624292
"2","dfs",14.36,0.836884398652145,0.00696552086860657,0.827322068914388,0.833589177379697,0.836410805939809,0.842389517131488,0.844710423895345
"3","log_depth",13.64,0.84498281792129,0.0202635617549523,0.819590345786132,0.827693711124217,0.853845495296618,0.856975420954763,0.866809116444723
"4","mld",6.86,0.922035767276874,0.00674627155306306,0.916235890502018,0.917816103408121,0.919215905393543,0.923970614248596,0.932940322832093
"5","sss",4.75,0.946017825773967,0.00808387940855745,0.938008871907029,0.938406840748055,0.945623583168925,0.951685733085728,0.9563640999601
"6","v",3.39,0.961533166118677,0.00327400753942978,0.957441431175127,0.959815345138947,0.961654856043358,0.962507262298959,0.966246935936996
"7","sbtm",2.32,0.97362604699901,0.00541337887585998,0.965548545402806,0.972519472195242,0.972816407329009,0.97834411591786,0.978901694150134
"8","xbtm",1.89,0.978546819094642,0.0018137074,0.976042154882908,0.977308728642271,0.979343111319524,0.979585869712906,0.980454230915603
"9","fish_biomass",1.17,0.986728741815665,0.000898743884895729,0.985210757263335,0.986781581613413,0.987004410996709,0.987058457367694,0.987588501837173
"10","tbtm",0.79,0.991000711093118,0.00108546973039319,0.990263077164862,0.99026765485333,0.990525375283559,0.991104227044836,0.992843221119002
"11","u",0.09,0.998948019219725,0.000265239849957998,0.998510682655827,0.998933430667411,0.998981236884918,0.999133173379208,0.999181572511261
