"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_sst",37.66,0.524481597248202,0.0113143059636385,0.513771378358672,0.515225732722415,0.521986514125281,0.530554815877581,0.540869545157059
"2","dfs",22.36,0.717608881358957,0.00387049739612469,0.712572568011615,0.714864966901413,0.718351597532716,0.720201740474879,0.722053533874161
"3","brick_depth",11.43,0.855699001391322,0.0022801153885938,0.853244159142209,0.854264480549984,0.854809836575461,0.857586356147771,0.858590174541185
"4","log_depth",7.27,0.908176787280302,0.00377694685511434,0.904785375351059,0.905473948769205,0.907229215144182,0.909191429055666,0.914203968081397
"5","fish_biomass",6,0.924213502982911,0.00135209513106498,0.922331646678491,0.923746491779279,0.92439070772603,0.924536543025719,0.926062125705036
"6","brick_tbtm",3.71,0.953094982231513,0.00126715169624658,0.951506245507262,0.952556077313856,0.952985729647475,0.953473697372825,0.954953161316145
"7","brick_mld",3.42,0.956752115417217,0.000828215519015346,0.955847916198329,0.955991187932758,0.956777310049193,0.957541638466272,0.957602524439535
"8","brick_sss",2.89,0.963545404906437,0.00147026437676788,0.961978104066411,0.962032625294749,0.964035409425859,0.964448381539943,0.965232504205226
"9","brick_sbtm",2.89,0.963454491403878,0.00102314764096234,0.962223117898839,0.962663687634466,0.963485403563105,0.964273844171018,0.964626403751961
"10","brick_xbtm",1.01,0.987281899189785,0.000405565031063701,0.986838733994157,0.986937814606055,0.987356889111861,0.987433258703388,0.987842799533464
"11","brick_u",0.83,0.989564476150855,0.00028489288663809,0.989317408348245,0.989360350438883,0.989522753820941,0.989588760431145,0.990033107715061
"12","brick_v",0.53,0.993329635074381,9.45003324747697e-05,0.993223815510101,0.993278944599295,0.993295966016071,0.993387736132994,0.993461713113446
