"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.976427923844062,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.46506914328372,"Preprocessor1_Model1"
"3","roc_auc","binary",0.981594293449964,"Preprocessor1_Model1"
"4","tss_max","binary",0.906956159533479,"Preprocessor1_Model1"
"5","brier_class","binary",0.0155053041553758,"Preprocessor1_Model1"
