"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",31.61,0.760828323039032,0.0250291585248393,0.72892017191223,0.75313037438748,0.754103228422622,0.771545428370915,0.796442412101915
"2","tbtm",31.31,0.763088209175393,0.0181662494537566,0.731983957410706,0.762516741306059,0.770285636496063,0.774674260326568,0.77598045033757
"3","sbtm",18.46,0.860280616805887,0.0138511223741422,0.837124176831408,0.859122855936513,0.864078332589201,0.868962864922932,0.872114853749382
"4","dfs",7.83,0.940760591961487,0.00481839423773569,0.93384033648502,0.939781484596189,0.941102273685273,0.941769677415085,0.947309187625871
"5","xbtm",4.24,0.967888908235338,0.0101525788359001,0.956021214425211,0.959762284148815,0.967644154168499,0.977486270329753,0.978530618104412
"6","mld",3.43,0.974013195965759,0.00916269995503758,0.962382096469358,0.970622180098044,0.9732156331952,0.976298463794392,0.987547606271802
"7","fish_biomass",1.5,0.988613300585347,0.00182533530988139,0.986161465574222,0.987197201079742,0.989619075838358,0.989725788348644,0.990362972085769
"8","sss",1.15,0.991291943391532,0.00197822988681036,0.989208420308326,0.989574696241775,0.991043148562646,0.993090694656117,0.993542757188795
"9","log_depth",0.44,0.996645660483831,0.00123216637820915,0.99473040173592,0.996084680595933,0.997337791820738,0.997439082967427,0.997636345299137
"10","u",0.01,0.999888238362677,3.37569075353769e-05,0.999857751974702,0.999865670810624,0.999873211701518,0.999905306387449,0.999939250939095
"11","v",0,1,0,1,1,1,1,1
