"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.920792079207921,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.810449315641875,"Preprocessor1_Model1"
"3","roc_auc","binary",0.954040404040404,"Preprocessor1_Model1"
"4","tss_max","binary",0.833333333333333,"Preprocessor1_Model1"
