"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.98019801980198,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.380882388314744,"Preprocessor1_Model1"
"3","roc_auc","binary",0.994949494949495,"Preprocessor1_Model1"
"4","tss_max","binary",0.977777777777778,"Preprocessor1_Model1"
