"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_sst",34.16,0.493118424067676,0.0807766570382203,0.420184589247809,0.443311036768499,0.463544170710634,0.515309900578913,0.623242423032525
"2","fish_biomass",25.63,0.619615437539253,0.0358889354911521,0.586389871485652,0.601318330836676,0.605057802296527,0.626983504430237,0.678327678647171
"3","brick_sbtm",13.24,0.803599893639876,0.0185087965282739,0.773287854499189,0.79941640313048,0.810240087274855,0.816545512202585,0.818509611092272
"4","dfs",10.22,0.848354454519898,0.0373685434710923,0.800273871319644,0.829423684648662,0.840560710720109,0.880424464421607,0.891089541489471
"5","brick_depth",4.55,0.932502186747531,0.0200410277478952,0.91599011813828,0.919883829571645,0.922381287066601,0.939840987810067,0.96441471115106
"6","brick_v",4.26,0.936774635845776,0.0126414203775325,0.920678717852274,0.928668623865246,0.94015317544526,0.940620711976436,0.953751950089666
"7","brick_sss",3.57,0.946981259509953,0.0113519554570684,0.935387484686114,0.935802519591205,0.947479449904324,0.956147790604137,0.960089052763987
"8","brick_u",3.2,0.952559714732375,0.0023529496086776,0.950726092688733,0.950843937951695,0.951000094868129,0.954692336898115,0.955536111255202
"9","brick_tbtm",1.04,0.984633858424236,0.00247760754079249,0.981057877303066,0.983925142175394,0.984302531630107,0.986441560693316,0.987442180319298
"10","brick_xbtm",0.14,0.9979846345052,0.000203172554208777,0.997682832324371,0.997878015135197,0.99805521328498,0.998136036364625,0.99817107541683
"11","brick_mld",0,1,0,1,1,1,1,1
"12","log_depth",0,1,0,1,1,1,1,1
