"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",51.98,0.538718300092879,0.019431977610744,0.510531991044969,0.528462525517488,0.543486434061262,0.552310622292478,0.558799927548197
"2","sst",12.35,0.890400044079251,0.00276255700417371,0.88663771842014,0.888951982623856,0.89082738645805,0.891639713921647,0.893943418972565
"3","sss",9.43,0.916308088443378,0.00421760314267803,0.912600108081415,0.912642933262493,0.914970138056184,0.919207849155967,0.922119413660828
"4","fish_biomass",7.06,0.937353447046874,0.00261393134450296,0.933950615219829,0.936498359147001,0.937168115916669,0.937975928670464,0.941174216280407
"5","sbtm",6.02,0.946550473982987,0.00130598515020914,0.945115691442257,0.945663126907808,0.946155261109222,0.947655931128124,0.948162359327524
"6","log_depth",5.31,0.952839704426198,0.00232308113203338,0.950131248436166,0.950529829232665,0.954119457439371,0.954328654595684,0.955089332427104
"7","mld",4.02,0.964354205693092,0.00121167776351788,0.962456300769593,0.964024156924539,0.964673969244032,0.964962733703358,0.965653867823941
"8","tbtm",3.09,0.972564780214508,0.000989279213391961,0.971179048273863,0.971945925443862,0.97283302871776,0.973306326327178,0.973559572309877
"9","u",0.62,0.994522344417438,8.21990065773574e-05,0.994442061676572,0.994452369223626,0.994526373376803,0.994545573178805,0.994645344631385
"10","v",0.08,0.999304675154275,1.3177235683681e-05,0.999289672414156,0.999298238176523,0.999299593225138,0.999312910224915,0.999322961730642
"11","xbtm",0.04,0.999632131134901,7.94125955250391e-06,0.999619880559151,0.999631664627594,0.999632590103762,0.999634611983971,0.999641908400025
