"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",36.49,0.725385981961216,0.00835987507601854,0.715993405308795,0.716799090637584,0.728862583993574,0.732224181107444,0.733050648758684
"2","dfs",28.75,0.783650674001498,0.00423727670112093,0.778933504197959,0.781417847344548,0.781841531552871,0.786816448597357,0.789244038314756
"3","fish_biomass",15.18,0.885796509262339,0.00427524119421679,0.880703993109475,0.883006869449324,0.885700399006069,0.887841505690427,0.891729779056401
"4","sbtm",8.25,0.937907788180809,0.000565913404347251,0.937175992316923,0.93756693082879,0.937999298079015,0.938134136602933,0.938662583076384
"5","mld",5.85,0.955999217106904,0.00161741362815935,0.954720986257955,0.954874179317386,0.955517988439658,0.956181946037079,0.958700985482445
"6","tbtm",3.26,0.975489720268221,0.000440519637756814,0.975019292220442,0.97502569906171,0.975636881656151,0.975819943343579,0.975946785059221
"7","v",2.23,0.983207493350919,0.000467390157141988,0.98272708030335,0.982917511620672,0.983078805480899,0.983394172768023,0.983919896581653
"8","sss",0,1,0,1,1,1,1,1
"9","u",0,1,0,1,1,1,1,1
"10","xbtm",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
