"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",46.93,0.293360155573905,0.038709828576829,0.246885313822949,0.275146154585919,0.277601454265512,0.330592086402583,0.336575768792562
"2","sst",23.68,0.643439481966993,0.0135443332498673,0.629252829683679,0.637170686156303,0.637557347593157,0.649131531969165,0.664085014432661
"3","sbtm",12.55,0.810945024400629,0.00823617991918002,0.803350955092756,0.805386089404777,0.809279436526385,0.812429901882349,0.824278739096878
"4","mld",6.06,0.908781529145163,0.00315257833202255,0.904048238395676,0.907033912339871,0.910605659899034,0.910858365715097,0.911361469376138
"5","tbtm",3.15,0.952530343344019,0.0020033217194008,0.950479034726353,0.950642273648668,0.953111219535104,0.953136437374211,0.955282751435758
"6","dfs",2.49,0.962483207491819,0.00155493855932449,0.960229385980924,0.961844938672978,0.96271976421704,0.963262180727047,0.964359767861104
"7","u",2.23,0.966458633189498,0.00140413765003458,0.964152507066864,0.96611389885773,0.967104733327799,0.967355246252543,0.967566780442552
"8","xbtm",1.78,0.973141484962904,0.00127419946705703,0.971635158248733,0.972109002881525,0.973211222751217,0.974145500911289,0.974606540021757
"9","v",1.13,0.982996563215602,0.000977838768485686,0.98216893150244,0.982199246504654,0.982500984295117,0.983985869638754,0.984127784137043
"10","sss",0,0.999999999645582,1.57371435163793e-11,0.9999999996265,0.999999999632319,0.999999999648495,0.999999999658185,0.999999999662413
