"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",32.42,0.451456518431247,0.0396316995125864,0.398514196098702,0.419189754766216,0.476468838597733,0.480776625922091,0.482333176771492
"2","dfs",22.96,0.611604357165717,0.0247876881170484,0.580632697855504,0.600445892819449,0.604244557261895,0.629451130773207,0.643247507118529
"3","fish_biomass",14,0.763086087606876,0.0240939460307232,0.731512043979484,0.750693111612286,0.759088640228797,0.785441633752464,0.788695008461349
"4","depth",9.54,0.83865882933097,0.013333221248528,0.826368741864417,0.832054435808835,0.83433456347648,0.839586898664249,0.86094950684087
"5","mld",6.8,0.884980549470985,0.0155393692161098,0.869065738566121,0.876091385323935,0.883953749983864,0.885670537701256,0.910121335779748
"6","tbtm",6.74,0.886023315934142,0.0103595714962383,0.878342939352158,0.880637326512409,0.881859028229445,0.885271230815094,0.904006054761606
"7","log_depth",4.52,0.923475877497651,0.00783461906584031,0.912826704193248,0.918473934849772,0.925258040458063,0.928441767197861,0.932378940789312
"8","u",1.8,0.969539572894758,0.008011119499425,0.958687184937992,0.966143657937282,0.96954845165461,0.973052007548678,0.980266562395231
"9","v",1.06,0.982137667605368,0.00293686345695854,0.979532436962779,0.979865967497624,0.981017725419064,0.983848216895219,0.986423991252153
"10","sbtm",0.17,0.997071985976099,0.0008327790852042,0.996041375820237,0.996767719840041,0.997088488342085,0.997118791680485,0.998343554197647
"11","sss",0,0.999999960140661,4.05719375420358e-09,0.999999954746912,0.999999956922267,0.999999962083522,0.99999996304037,0.999999963910233
"12","xbtm",0,0.999996671476593,6.96087414496685e-07,0.999995910256569,0.999996267922711,0.999996357517192,0.999997366444517,0.999997455241974
