"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",37.06,0.592853092932062,0.0299221327090327,0.56243111683222,0.573756529325827,0.583933831067073,0.606195609154419,0.63794837828077
"2","sss",16.58,0.817887079519991,0.0215106603946285,0.797657021138981,0.803438122817671,0.805896453357552,0.841179427824081,0.841264372461671
"3","sst",14.87,0.836603941622395,0.0059707215459543,0.827688062656757,0.836517344599887,0.837046289520677,0.837260188741589,0.844507822593064
"4","v",11.2,0.876986047152245,0.00509303277004083,0.871797361092498,0.874581207902153,0.876318796818932,0.876845323513038,0.885387546434605
"5","u",6.36,0.930138041172971,0.00519249519494983,0.924937316051202,0.926958992768046,0.92943507788793,0.93087468071402,0.938484138443654
"6","xbtm",5.42,0.940492919791113,0.0028544374443042,0.937412918092054,0.937833652466261,0.940958487922675,0.94215242048248,0.944107119992095
"7","sbtm",2.28,0.974925378929168,0.00307119346993035,0.971758200193687,0.97186163086571,0.975649157756358,0.976533713027922,0.978824192802161
"8","mld",1.9,0.97918052632859,0.00261469028302103,0.9756939663606,0.978468843231407,0.978657824913563,0.980262923316314,0.982819073821063
"9","fish_biomass",1.82,0.979969135731436,0.00143836369483937,0.977925401460466,0.97946934997352,0.979770538103191,0.981182271699633,0.98149811742037
"10","tbtm",1.67,0.981687965745573,0.0028257103739616,0.97839902392029,0.98028417092253,0.981201586865576,0.982618819950926,0.985936227068541
"11","log_depth",0.84,0.990741027418804,0.00154133357961411,0.988638782515885,0.989769407003048,0.991325294963344,0.991394666493158,0.992576986118584
